,X_centroid,Y_centroid,cell_area,nucleus_area,phenotype,sample_id
cell_02619,2129.96892402969,1755.3506109549755,125.59888605908657,30.058625224919563,tumor,demo_sample
cell_02620,2225.31989885559,2489.8465129254473,175.65521371561823,59.75391203217104,stromal,demo_sample
cell_02621,708.4949924097695,1680.8392617115605,173.56067920819817,95.51572004126767,tumor,demo_sample
cell_02622,2039.288457857344,1152.2526383528395,143.5367077555457,65.42514554378072,stromal,demo_sample
cell_02623,2815.592968059095,2700.798187072918,96.58539478970262,29.176561353755172,stromal,demo_sample
cell_02624,1054.1249309720106,1561.8386559195283,124.07758396705613,26.38538343135817,stromal,demo_sample
cell_02625,1157.5200225889266,1645.6727744762825,72.30171217550134,23.38949456057409,tumor,demo_sample
cell_02626,193.51418560209598,568.622304100278,123.01751260315119,72.13512958522841,tumor,demo_sample
cell_02627,2760.755445723781,2864.0296390014923,77.59021908284407,26.331665609460323,stromal,demo_sample
cell_02628,2458.668283357336,1233.0794727761588,156.79970257199832,43.454139489206895,stromal,demo_sample
cell_02629,1478.1805849038362,505.1273193891186,135.99463252853528,51.038585430542646,tumor,demo_sample
cell_02630,988.8614230149426,1423.7204030463452,129.4403579282705,64.17642553012863,stromal,demo_sample
cell_02631,1103.2544883670207,2373.933052891116,162.91306157741332,88.49569823677955,stromal,demo_sample
cell_02632,314.12883415046934,343.3335002802477,132.83099725066162,30.782455648144097,stromal,demo_sample
cell_02633,161.37558774453575,1333.2492648522114,125.24096532281553,41.733070260671624,tumor,demo_sample
cell_02634,2680.3877960646832,1288.835624339107,82.55658154045682,44.91311999635306,stromal,demo_sample
cell_02635,2557.410298416048,2494.780541036542,150.36995990184477,51.94509533109653,stromal,demo_sample
cell_02636,2889.9548079415736,375.2190751571505,127.46753418105071,45.17691538111408,tumor,demo_sample
cell_02637,1966.0992885423984,2652.578226357002,147.43313688429572,79.84317892354541,tumor,demo_sample
cell_02638,1862.3576689778,1037.463392291151,101.3161793421354,38.894816750297764,tumor,demo_sample
cell_02639,1338.793769425923,968.1979436584799,97.13341182108454,24.783125584579757,tumor,demo_sample
cell_02640,1187.8863846508725,1390.1252507385107,141.41221842307968,44.94113998776987,stromal,demo_sample
cell_02641,814.8987104211095,477.0835457832403,146.30455691362982,67.85325512319993,stromal,demo_sample
cell_02642,2446.8208275841343,2866.051716957455,167.1059629382827,56.059378138385775,stromal,demo_sample
cell_02643,48.78521044707429,773.1318982315656,96.79130807107884,40.985076848391216,tumor,demo_sample
cell_02644,1343.1621093293786,230.57232175867836,139.25469311350764,45.06800922348392,tumor,demo_sample
cell_02645,769.2598992769331,1194.9822855165262,130.2277124919661,72.17836737047165,stromal,demo_sample
cell_02646,1777.0424316413423,236.7113541866671,96.28643876392667,49.462975782555056,tumor,demo_sample
cell_02647,1118.7395431106672,441.3742149132449,97.95992666904542,27.44213720759729,tumor,demo_sample
cell_02648,2275.730599533108,510.67160004015255,137.40682885866724,62.98464082019919,stromal,demo_sample
cell_02649,653.9219982186453,283.2333598930251,144.29338369600484,33.926684189578936,stromal,demo_sample
cell_02650,908.2356893239694,1808.983980379874,109.76378302203686,37.903962176152554,stromal,demo_sample
cell_02651,1038.5018794690789,1367.869736222744,105.7393292866442,44.93842100953638,tumor,demo_sample
cell_02652,1863.0809565998309,1404.0845794918355,80.66781944633004,46.90630125647587,tumor,demo_sample
cell_02653,1780.9649123143208,700.8505502460112,211.6075292191536,106.9064860270908,tumor,demo_sample
cell_02654,2717.982398275323,2024.9482410401517,104.05402711640122,35.68478178302455,stromal,demo_sample
cell_02655,86.13646330614566,2628.6017888302877,91.1981932667624,52.25149971049885,tumor,demo_sample
cell_02656,1198.6294519051398,1925.3709794291537,142.89141761930844,40.60681450690727,stromal,demo_sample
cell_02657,0.44050933578709817,2362.9375042182182,114.40501854357396,60.9950117606784,stromal,demo_sample
cell_02658,1813.6127732138057,2888.9542253198033,116.49956448931103,47.133105702103585,stromal,demo_sample
cell_02659,944.518128946423,2354.8827448971247,96.41745260877354,55.63826274161601,stromal,demo_sample
cell_02660,120.45256334246834,1203.4703578622477,136.16197393398986,52.359231284862396,tumor,demo_sample
cell_02661,1865.1837789078886,1980.8266338471615,91.03107313653368,18.707824466254053,tumor,demo_sample
cell_02662,2573.7637999922713,1966.3173759156941,86.8066446369651,28.864675434007136,stromal,demo_sample
cell_02663,2555.773636510968,1773.300009114289,111.56606862160297,34.32624382407539,stromal,demo_sample
cell_02664,2421.2428608795517,1816.3806867523904,110.29792533474549,65.39018397673803,stromal,demo_sample
cell_02665,1315.0511445863008,1156.1033656081245,142.3322168342337,47.75670795051643,tumor,demo_sample
cell_02666,49.11420074877182,1672.271374564073,80.6823444186887,30.21138350155655,tumor,demo_sample
cell_02667,1827.5058762842127,2774.8383299286434,148.5972754265749,86.27149005131801,stromal,demo_sample
cell_02668,2760.529374553806,2955.3503070975694,148.959808273489,81.82934578275363,stromal,demo_sample
cell_02669,944.5284422418753,216.9934364583006,153.5211243536106,39.97291794880557,stromal,demo_sample
cell_02670,44.78105802457688,581.6860812080263,86.44371288471417,46.28341644066391,stromal,demo_sample
cell_02671,1184.0357509732466,2777.282588376761,91.78008545203929,42.31161783909533,stromal,demo_sample
cell_02672,2981.2463043047774,1172.9264607051007,138.50671654176966,32.38320357827027,tumor,demo_sample
cell_02673,1790.3544872228256,329.02977936049325,189.63949546322527,39.20763800794157,stromal,demo_sample
cell_02674,2202.7201001135377,1377.1528350993592,121.30978397502982,69.07763326246975,tumor,demo_sample
cell_02675,1858.5408416025577,794.8004414682873,134.08588720277132,49.65823247213582,stromal,demo_sample
cell_02676,1166.7155097984225,2989.0876039638733,90.60548951490453,46.857561318391184,stromal,demo_sample
cell_02677,969.453318854125,2045.2071200917064,127.0777269796976,28.72504623907651,stromal,demo_sample
cell_02678,1980.2770772294696,2923.9636380735537,117.68473893045707,63.20692380321513,stromal,demo_sample
cell_02679,1711.0833480136143,1908.4546981192216,139.39698909636058,59.53222604436338,tumor,demo_sample
cell_02680,2360.2554704521613,1631.875537816466,145.51980626940866,40.736344533339505,tumor,demo_sample
cell_02681,1794.9481704584734,167.1144707110217,133.84884593684225,40.43282265072764,tumor,demo_sample
cell_02682,778.6459510781527,1927.2533056170962,105.49079958672137,62.56378587690479,tumor,demo_sample
cell_02683,226.6307459217486,1528.5960078810224,91.19447621067368,36.477391183265844,tumor,demo_sample
cell_02684,1027.5936245526398,2561.667246568103,151.04598146066118,40.709477219305356,stromal,demo_sample
cell_02685,1686.2678970933375,1044.263667839016,136.98009894229497,63.8093494357111,tumor,demo_sample
cell_02686,344.83178428019346,1714.3577824125878,155.46559403331736,35.99026613332529,stromal,demo_sample
cell_02687,2192.7112705161244,920.5228707248472,112.96833169093743,56.739426567267905,stromal,demo_sample
cell_02688,2193.4054472280213,250.29982621962233,76.24206619356497,42.001039737960454,tumor,demo_sample
cell_02689,553.1962928490761,2871.171606815849,48.22715588585132,13.291886618179662,stromal,demo_sample
cell_02690,2663.2740081531183,68.70145756917445,73.68395089634154,28.430139533026452,stromal,demo_sample
cell_02691,2404.7377830827413,1138.8640232582907,95.34395451001652,53.1040643210446,tumor,demo_sample
cell_02692,1979.8660917425163,943.2128320096385,114.48124463249094,59.7410159034287,tumor,demo_sample
cell_02693,577.0878835816648,2581.3061741418774,108.8239652067974,23.21995786453391,stromal,demo_sample
cell_02694,1114.9464601372133,485.36893512620316,127.52948247829008,32.711262005228704,stromal,demo_sample
cell_02695,1037.7767750305027,2709.2579485040533,74.38742679263657,44.15203743431771,tumor,demo_sample
cell_02696,1385.5913680282738,1911.8504352795633,147.80752502458103,44.80902861699775,stromal,demo_sample
cell_02697,2180.858197149746,1847.6684291978397,165.2828622390617,67.86849236019214,tumor,demo_sample
cell_02698,772.81430106715,2231.940770102648,125.6539545422274,26.978641010099,tumor,demo_sample
cell_02699,2672.5855813434187,1440.6435808820204,107.55855801421943,27.836226625940128,tumor,demo_sample
cell_02700,1035.185537894724,749.4880712379826,117.69851721624455,43.588415522847924,tumor,demo_sample
cell_02701,2935.778877622579,858.183550275772,165.77869960921925,47.57696215634217,tumor,demo_sample
cell_02702,347.0174856734506,747.3090952841637,149.36102708961033,65.5327536578844,stromal,demo_sample
cell_02703,1883.448947527507,1565.2904334669267,145.91765452706284,84.4240311191803,stromal,demo_sample
cell_02704,2441.563788022908,2977.1875354221775,113.70096187317002,55.333308804970194,stromal,demo_sample
cell_02705,1769.2872935062164,869.5470671189005,116.71695547413614,51.25201411402104,stromal,demo_sample
cell_02706,1824.7295887709686,2402.8402390770293,94.08998163527482,19.925510991795818,stromal,demo_sample
cell_02707,1935.3454146971037,899.1125032401815,87.1712798608277,46.61825213779536,stromal,demo_sample
cell_02708,2277.1824429006706,2552.4575459048715,124.89615575292638,54.519183472858465,tumor,demo_sample
cell_02709,1488.8526485530983,2232.00159050426,94.69660345109605,27.49762456894293,tumor,demo_sample
cell_02710,2432.346447198657,744.188697560521,69.88823249273514,33.96838527138595,stromal,demo_sample
cell_02711,1750.2717241195974,1520.0761965815664,142.22896028520327,69.33846033333353,stromal,demo_sample
cell_02712,2188.3005388849424,2052.1585257353863,104.60111185113313,47.60074639791198,tumor,demo_sample
cell_02713,1084.4680412041557,2096.148718322456,134.23456938279813,60.98713201731359,tumor,demo_sample
cell_02714,156.2239312681356,567.484531230278,122.91071516751983,48.876674477845725,tumor,demo_sample
cell_02715,1366.3593626340544,2742.7093405005803,78.86048345883384,30.39650321979925,tumor,demo_sample
cell_02716,277.88048290304346,867.3518630830572,91.15425162195828,19.25070046521186,stromal,demo_sample
cell_02717,1604.9501226491761,2347.0409811798936,129.2554147229137,68.40071573612046,tumor,demo_sample
cell_02718,143.41937779933667,1593.8135389747572,52.98267794224172,30.489505810116768,stromal,demo_sample
cell_02719,1027.5850109960377,2117.822618149903,100.24350239784826,57.83362435185931,tumor,demo_sample
cell_02720,2248.1671571816623,2227.499889532983,102.23113275553885,45.35807278268778,tumor,demo_sample
cell_02721,2969.2835041589765,1719.3283511432023,141.1930296840527,64.46871372002225,tumor,demo_sample
cell_02722,783.881996464296,2031.2239916496321,117.65676006395807,50.271918674398485,stromal,demo_sample
cell_02723,400.49609259959027,2818.7109982565294,197.64296811435474,69.9565463399441,tumor,demo_sample
cell_02724,2008.4708779390023,213.51288158161987,136.04844988366293,73.4448072921717,stromal,demo_sample
cell_02725,743.7224293009183,480.302130000531,106.10157203634643,21.230280494567875,stromal,demo_sample
cell_02726,78.58649679418417,2034.7655300601014,116.00799416512908,35.865325987514446,stromal,demo_sample
cell_02727,2889.603258647261,1820.0430241678694,61.62293510138814,35.12949108679755,stromal,demo_sample
cell_02728,2682.1582709226773,795.3077954410593,113.12987473904812,30.043139610523674,stromal,demo_sample
cell_02729,601.4703800302194,1786.4456758277747,88.11741707410046,48.71720642589817,tumor,demo_sample
cell_02730,1566.0796790879883,1782.0967990078984,94.79435879675015,48.650340525016794,stromal,demo_sample
cell_02731,2475.3057775151747,636.1010220646408,107.68853345984165,49.32143821966884,tumor,demo_sample
cell_02732,2716.2438096710143,1077.4580633944813,168.07196626270118,76.0461645164431,tumor,demo_sample
cell_02733,1805.3632217811653,828.1126198223932,155.37639051497936,57.51136133260366,stromal,demo_sample
cell_02734,945.8530139768282,1418.8428709178006,97.25287206082211,20.521176592976914,stromal,demo_sample
cell_02735,2160.983441253029,1509.1798423238033,60.52741684361271,27.297093199385095,stromal,demo_sample
cell_02736,729.5173821317096,478.43558991589464,109.48065657967906,32.289169999206635,stromal,demo_sample
cell_02737,1124.7250915094596,853.1210395409618,76.13806828685793,21.549383160003018,stromal,demo_sample
cell_02738,1960.8688411966996,2766.7496778334066,105.86185139246018,33.140282037947415,tumor,demo_sample
cell_02739,583.2835031241343,1920.5835064866476,101.81273004287455,34.3716613687543,tumor,demo_sample
cell_02740,2062.616471006761,1090.669635026677,147.99996645156207,40.728744910728906,stromal,demo_sample
cell_02741,1950.793130768425,2709.97962014425,143.9693048467972,85.24718997386508,stromal,demo_sample
cell_02742,2228.966438134643,638.3232881297173,111.68339987517925,50.76153682972409,stromal,demo_sample
cell_02743,2138.2704390854956,1716.100729829888,124.49291571953744,44.8701795459918,tumor,demo_sample
cell_02744,1590.998945802062,261.2227396264297,130.41098775531054,28.537506236855368,stromal,demo_sample
cell_02745,1545.9301283740886,1253.5237602641853,94.36908208788266,50.698181725034324,tumor,demo_sample
cell_02746,2713.876583292331,2234.9037006246617,50.04549944544782,17.280821526336215,stromal,demo_sample
cell_02747,2148.809962419399,253.9316703116522,148.44020158517097,66.99497182406667,tumor,demo_sample
cell_02748,2530.8875101803133,2404.582344265683,140.87401262943945,71.40346554109588,tumor,demo_sample
cell_02749,249.39576059906054,509.1846491434436,128.99710309157766,58.423268670351845,stromal,demo_sample
cell_02750,442.7913441837724,2971.5337785236525,143.0961399394893,69.22184631882412,stromal,demo_sample
cell_02751,2674.0818727253954,2209.7595712129987,96.65103523298116,36.92149487077748,stromal,demo_sample
cell_02752,942.1349433510709,2477.325782786035,100.60955772137947,22.207695710273306,tumor,demo_sample
cell_02753,1204.0131585888425,1127.6963490886285,82.54387846553007,45.354630854896065,tumor,demo_sample
cell_02754,2391.2338327557677,364.0755972014943,133.39299741086072,33.577475369011964,tumor,demo_sample
cell_02755,1653.2560957728604,1976.4536751316527,126.37450169548441,73.0888507944456,stromal,demo_sample
cell_02756,2434.9183387043104,1830.340898258094,118.55311116527547,59.005243070904484,tumor,demo_sample
cell_02757,1384.1325996199662,1843.9494689153018,121.77348419510561,56.759469002442415,stromal,demo_sample
cell_02758,1203.0182911066418,2277.22116064571,84.0971823238874,34.91070912965644,stromal,demo_sample
cell_02759,2510.369856600167,412.31049000320695,96.20251367843717,52.66374275925499,tumor,demo_sample
cell_02760,2339.97564395982,765.3101924720839,92.52610339315407,48.57778282822126,tumor,demo_sample
cell_02761,1088.7671866303226,217.30049262063167,147.283588970458,47.82920503086806,stromal,demo_sample
cell_02762,2749.9870699706807,1956.1813434898766,81.93113863603892,29.882762078625,tumor,demo_sample
cell_02763,1625.2999829884473,1809.2818830030653,120.74873978527175,36.90301242622772,tumor,demo_sample
cell_02764,1752.7029433697994,750.745063223152,147.5036255775359,43.951587863372744,tumor,demo_sample
cell_02765,1432.392669846255,101.81051824064092,107.79905054933943,50.51154448759044,stromal,demo_sample
cell_02766,2783.218051698014,313.783166279382,154.4249138821658,87.84237542206164,tumor,demo_sample
